osm_id,type,name,shop,amenity,brand,addr.street,addr.housenumber,addr.city,addr.postcode,lon,lat
578296237,fast_food,The Wok Chinese Food,NA,fast_food,NA,Prince Of Wales Drive,1896,NA,NA,-75.7050076521603,45.35372089839246
578296255,restaurant,Shawarma De Roza,NA,restaurant,NA,Prince Of Wales Drive,1896,NA,NA,-75.70444955129956,45.35394594850888
578599188,fast_food,Bobbie's Pizza & Subs,NA,fast_food,NA,Ogilvie Road,1443,NA,NA,-75.61836581920414,45.43196838696618
578678057,convenience,Moe's,convenience,NA,NA,Cyrville Road,1665,NA,NA,-75.60802275405463,45.41812956376354
578678058,fast_food,J N Pizza,NA,fast_food,NA,Cyrville Road,1663,NA,K1B 3L7,-75.6081704139702,45.418002466513016
578678059,bar,J N Sports Bar,NA,bar,NA,Cyrville Road,1663,NA,NA,-75.60801325673508,45.41798587978421
579318767,convenience,Hasty Market,convenience,NA,Hasty Market,Carling Avenue,2361,NA,NA,-75.77906605381162,45.367191317597864
580611245,cafe,Zoureen's Cafe,NA,cafe,NA,McArthur Avenue,320,NA,NA,-75.65388540150128,45.431506197466476
581627361,restaurant,Margo,NA,restaurant,NA,York Street,259,NA,K1N 5T9,-75.68581727356016,45.431402769120616
581659405,fast_food,Gabriel Pizza,NA,fast_food,Gabriel Pizza,Robertson Road,2150,NA,NA,-75.83665570569279,45.319173711920484
581659407,restaurant,Athens Grill,NA,restaurant,NA,Robertson Road,2150,NA,NA,-75.83669424983277,45.319219811005944
581659411,restaurant,The Mongolian Village,NA,restaurant,NA,Robertson Road,2150,NA,NA,-75.83698456074141,45.31956662342246
581659412,fast_food,Balista,NA,fast_food,NA,Robertson Road,2150,NA,NA,-75.83697280084854,45.31969995821093
581659416,fast_food,Quesada,NA,fast_food,Quesada,Robertson Road,2150,NA,NA,-75.83734870463668,45.31993212219882
581659417,supermarket,FreshCo,supermarket,NA,FreshCo,Robertson Road,2150,NA,NA,-75.83546368171895,45.31942290776158
581696766,fast_food,Harbour Pizza,NA,fast_food,NA,Fitzroy Street,2391,NA,NA,-76.21513461204125,45.471526147762546
581766098,restaurant,Rangoli,NA,restaurant,NA,St. Joseph Boulevard,2491,NA,NA,-75.52739814515357,45.47028176909658
583053805,fast_food,Palermo's Pizzeria,NA,fast_food,NA,Tapiola Crescent,25,NA,NA,-75.64675193906973,45.364127330561786
583053808,fast_food,Al-oumara,NA,fast_food,NA,Tapiola Crescent,25,NA,NA,-75.64654026805728,45.363869100184075
583053810,restaurant,O'Grady's Outpost,NA,restaurant,NA,Tapiola Crescent,25,NA,NA,-75.64647922437982,45.36379197583528
583075397,restaurant,The Works,NA,restaurant,NA,Bank Street,2525,NA,NA,-75.6438441903733,45.35421773289132
583580937,restaurant,Shanghai One,NA,restaurant,NA,Merivale Road,1872,NA,NA,-75.72505053548484,45.33337835472056
583599645,fast_food,Kettleman's Bagel,NA,fast_food,NA,Trainyards Drive,197,NA,NA,-75.63817024231554,45.411654599463176
583776638,convenience,GB Caribbean Grocery,convenience,NA,NA,Center Street,609,NA,NA,-75.64273230663402,45.441844350738855
583776652,restaurant,Boukannen Bar & Grill,NA,restaurant,NA,Center Street,623,NA,NA,-75.64257931248754,45.441582381055085
583792597,fast_food,Milano Pizzeria,NA,fast_food,NA,Montréal Road,876,NA,NA,-75.63017201550471,45.44607641368503
583792600,restaurant,Pilos Restaurant,NA,restaurant,NA,Montréal Road,876,NA,NA,-75.63020894924357,45.44615871960193
583792602,convenience,Fresh Grocer,convenience,NA,NA,Montréal Road,876,NA,NA,-75.63055629215528,45.44565074045954
584484126,supermarket,Metro,supermarket,NA,Metro,Bank Street,754,NA,NA,-75.68890994230804,45.403365127044026
584484709,bar,107 Fourth Avenue Wine Bar & Café,NA,bar,NA,Fourth Avenue,107,NA,K1S 2L1,-75.68763930427272,45.4026676312045
584815438,restaurant,Bien Pho,NA,restaurant,NA,Jeanne-d'Arc Boulevard South,5925,NA,NA,-75.54174207129408,45.464427146254486
584815440,fast_food,Tyros Shawarma&Donair,NA,fast_food,NA,Jeanne-d'Arc Boulevard South,5925,NA,NA,-75.54178739304378,45.464480992362134
584815447,deli,Baghlan Market,deli,NA,NA,Jeanne-d'Arc Boulevard South,5925,NA,NA,-75.54203559214669,45.464788877012175
584815455,restaurant,The Bad Alibi,NA,restaurant,NA,Jeanne-d'Arc Boulevard South,5935,NA,NA,-75.54208629368566,45.46550131471957
584815460,restaurant,Topper's Pizza,NA,restaurant,Topper's Pizza,Jeanne-d'Arc Boulevard South,5957,NA,NA,-75.54278849570531,45.46545176780321
585009461,restaurant,Dainty Kitchen,NA,restaurant,NA,Somerset Street East,322,NA,K1N 6W3,-75.67444727270518,45.42428808841122
585752212,fast_food,Habibi Pizza & Pies,NA,fast_food,NA,Main Street,62,NA,NA,-75.68026615363421,45.412551007004836
587297060,convenience,Circle K,convenience,NA,Circle K,Meadowbrook Road,2063,NA,NA,-75.6013158594106,45.42743444245095
587297070,fast_food,Kiki Lebanese Pineview Pizza,NA,fast_food,NA,Meadowbrook Road,2045,NA,NA,-75.60199710153914,45.42728779790983
587332711,fast_food,Laziz,NA,fast_food,NA,Innes Road,1900,NA,NA,-75.59573678655129,45.418090805257215
587602380,pub,Blackburn Arms Pub,NA,pub,NA,Innes Road,2586,NA,NA,-75.56540933618724,45.43087672813561
587769289,fast_food,Sushi 29,NA,fast_food,NA,Innes Road,2662,NA,NA,-75.56244374061158,45.43156047472758
587769301,restaurant,Jumbo Restaurant,NA,restaurant,NA,Innes Road,2672,NA,NA,-75.56265082097669,45.431981144250884
587769302,convenience,Circle K,convenience,NA,Circle K,Innes Road,2672,NA,NA,-75.5628156797556,45.431916500161215
587769303,fast_food,Subway,NA,fast_food,Subway,Innes Road,2670,NA,NA,-75.56269198230358,45.4318676128433
587955605,fast_food,Hung Mein,NA,fast_food,NA,Baseline Road,2567,NA,NA,-75.78733069676008,45.341719752108936
587955609,bar,The Neighbourhood Pub,NA,bar,NA,Baseline Road,2559,NA,NA,-75.78701861323073,45.34184919087294
587955610,fast_food,Mr. Shawarma,NA,fast_food,NA,Baseline Road,2555,NA,NA,-75.78693353812857,45.34188452294112
587955611,fast_food,1 for 1 Pizza,NA,fast_food,NA,Baseline Road,2547,NA,NA,-75.78681797157499,45.34193318056247
588714002,fast_food,Pizza Pizza,NA,fast_food,Pizza Pizza,Robertson Road,1826,NA,NA,-75.81812891298061,45.32725355144378
588714008,fast_food,Prima Cafe,NA,fast_food,NA,Northside Road,26,NA,NA,-75.8138799466493,45.32943951620175
589120344,restaurant,Nuvo,NA,restaurant,NA,Innes Road,1481,NA,NA,-75.60762742863392,45.41667381590992
589529612,fast_food,House of Greek,NA,fast_food,NA,Prince Of Wales Drive,1200,NA,NA,-75.70883578388033,45.37452862659008
589533363,restaurant,Latinos Resto Bar,NA,restaurant,NA,Bronson Avenue,665,NA,NA,-75.70075156615044,45.40329329105387
589715408,restaurant,Go Gi Ya,NA,restaurant,NA,Rideau Street,470,NA,NA,-75.67964181417604,45.431085828978205
589725367,convenience,Shell Select,convenience,NA,Shell Select,Montréal Road,1,NA,NA,-75.66972004742621,45.43333293414727
590304136,convenience,Al-Mokhtar Food Centre,convenience,NA,NA,McArthur Avenue,383,NA,NA,-75.65044330297917,45.432331909538135
591034762,fast_food,hanahana,NA,fast_food,NA,Hazeldean Road,474,NA,NA,-75.88790745549724,45.29718952432126
591034764,restaurant,Pizza Hut,NA,restaurant,Pizza Hut,Hazeldean Road,474,NA,NA,-75.8878384465194,45.297404716191394
591034765,restaurant,My Thai Village,NA,restaurant,NA,Hazeldean Road,474,NA,NA,-75.88791894595356,45.29746992225141
591034766,fast_food,Karara: The Indian Takeout,NA,fast_food,NA,Hazeldean Road,474,NA,NA,-75.88807857113643,45.29760403954271
591034768,supermarket,The Indian Supermarket,supermarket,NA,NA,Hazeldean Road,474,NA,NA,-75.88817112954783,45.29768266338445
591041969,fast_food,Jo Jo’s Pizza,NA,fast_food,NA,Fernbank Road,5373,NA,NA,-75.87053179752093,45.27384685081751
591041971,restaurant,Authentic Vietnamese Pho House,NA,restaurant,NA,Fernbank Road,5373,NA,NA,-75.8706721396611,45.27375840398523
591041973,fast_food,Subway,NA,fast_food,Subway,Fernbank Road,5357,NA,NA,-75.87074225904568,45.2737141955078
591047218,supermarket,Bulk Barn,supermarket,NA,Bulk Barn,Trainyards Drive,197,NA,NA,-75.63843317940575,45.411317064594165
591059839,fast_food,Thai Express,NA,fast_food,Thai Express,Heron Road,1670,NA,NA,-75.64590784549466,45.378678975206554
591059840,fast_food,Booster Juice,NA,fast_food,Booster Juice,Heron Road,1670,NA,NA,-75.64591481015151,45.37873632091436
591675177,fast_food,Pizza Pizza,NA,fast_food,Pizza Pizza,Hazeldean Road,420,NA,NA,-75.88110942972426,45.301195218085404
591685227,restaurant,Rideau Restaurant,NA,restaurant,NA,Eagleson Road,500,NA,NA,-75.87064774139093,45.290906090266475
591685231,restaurant,Amuse Kitchen,NA,restaurant,NA,Eagleson Road,500,NA,NA,-75.87087964980549,45.290582045014304
591685232,fast_food,Shawarma Master,NA,fast_food,NA,Eagleson Road,500,NA,NA,-75.87083912149673,45.29062293819343
591846161,fast_food,Mama Rosa Pizzeria,NA,fast_food,NA,Des Épinettes Avenue,375,NA,K1E 3E6,-75.49569597599421,45.466238154111885
591866035,pub,The Barley Mow,NA,pub,NA,Tenth Line Road,2034,NA,K4A 4X4,-75.4869298404944,45.45843157590945
591866044,fast_food,Bagel Run,NA,fast_food,NA,Tenth Line Road,2026,NA,NA,-75.488059393838,45.458647932693125
591866047,fast_food,Asia Wok,NA,fast_food,NA,Tenth Line Road,2026,NA,K4A 4X4,-75.48808880552268,45.458702464051086
591869370,restaurant,Li's Fusion,NA,restaurant,NA,Vanguard Drive,200,NA,NA,-75.48765145089712,45.45773444956445
591869372,restaurant,Ali Baba bakery,NA,restaurant,NA,Vanguard Drive,200,NA,NA,-75.48745149853342,45.45736559752758
591915535,fast_food,Greek on Wheels,NA,fast_food,NA,Montréal Road,585,NA,NA,-75.64436924041831,45.443000275471775
591917949,fast_food,Louie's Pizza,NA,fast_food,NA,Hobin Street,1,NA,NA,-75.9291826779687,45.26478065589347
591917954,restaurant,New Queen Restaurant,NA,restaurant,NA,Hobin Street,1,NA,NA,-75.92917209675674,45.26447929875107
591921384,fast_food,Fat Bastard Burrito Company,NA,fast_food,NA,Carp Road,1110,NA,NA,-75.9419782866066,45.26824184082954
591921387,restaurant,Topper's Pizza,NA,restaurant,Topper's Pizza,Carp Road,1110,NA,NA,-75.9421834637776,45.268382454895715
591921392,fast_food,Subway,NA,fast_food,Subway,Carp Road,1110,NA,NA,-75.94231634796785,45.26847344922697
591921394,fast_food,Classic Shawarma,NA,fast_food,NA,Carp Road,1110,NA,NA,-75.94237681582476,45.268514863722366
591921397,restaurant,Kungfu Bistro,NA,restaurant,NA,Carp Road,1110,NA,NA,-75.94243313928139,45.26855344081158
592832330,fast_food,Nona's Deli,NA,fast_food,NA,Robertson Road,2194,NA,NA,-75.84020231163383,45.318108032259815
592866900,fast_food,Popeyes,NA,fast_food,Popeyes,Hazeldean Road,457,NA,NA,-75.88779189983882,45.29985796593585
593903159,fast_food,The King Shawarma,NA,fast_food,NA,Ogilvie Road,2177,NA,NA,-75.59431393680148,45.4457744539045
593903161,restaurant,Pho V,NA,restaurant,NA,Ogilvie Road,2181,NA,NA,-75.59431283811807,45.445926391215515
593903168,fast_food,Créole Sensations,NA,fast_food,NA,Ogilvie Road,2179,NA,NA,-75.5943117834368,45.44586086409075
593903183,fast_food,Pizza Pizza,NA,fast_food,Pizza Pizza,Montréal Road,1950,NA,NA,-75.59585262093985,45.44616833002355
593918057,restaurant,Egg Roll Plus,NA,restaurant,NA,Hazeldean Road,471,NA,NA,-75.88991459960548,45.298411651950644
593918060,fast_food,Milano Pizzeria,NA,fast_food,NA,Hazeldean Road,471,NA,NA,-75.88974295233054,45.29851214827763
593918061,fast_food,Pesto's Italian Deli,NA,fast_food,NA,Hazeldean Road,471,NA,NA,-75.88968574903355,45.298545651372706
593922345,restaurant,Kanata Noodle House,NA,restaurant,NA,Hazeldean Road,500,NA,NA,-75.89391843539426,45.29309635655948
593922346,fast_food,Subway,NA,fast_food,Subway,Hazeldean Road,500,NA,NA,-75.89399658247214,45.293046126480206
593922349,convenience,Circle K,convenience,NA,NA,Hazeldean Road,500,NA,NA,-75.894187732583,45.29293499729569
593922351,fast_food,Little Caesars,NA,fast_food,Little Caesars,Hazeldean Road,500,NA,NA,-75.89396405598934,45.29364874942799
593924250,convenience,Circle K,convenience,NA,Circle K,Edgewater Street,44,NA,NA,-75.90098295917177,45.29761975219086
593943470,restaurant,Sing Hing Restaurant,NA,restaurant,NA,Limebank Road,4456,NA,NA,-75.67250143684262,45.287171541656356
593943474,fast_food,Retaj,NA,fast_food,NA,Limebank Road,4456,NA,NA,-75.672333430031955,45.28712113043506
593943475,fast_food,Subway,NA,fast_food,Subway,Limebank Road,4456,NA,NA,-75.6724006402563,45.28714128289656
593943484,fast_food,Dairy Queen,NA,fast_food,Dairy Queen,Spratt Road,3767,NA,NA,-75.67292601336212,45.288009567288746
593971602,restaurant,Zizis Kitchen,NA,restaurant,NA,Earl Armstrong Road,665,NA,NA,-75.69588442918695,45.27001992301929
593971603,fast_food,Pretty Handsome,hairdresser,fast_food,NA,Earl Armstrong Road,665,NA,NA,-75.69592754580411,45.27004397054473
595157916,convenience,Shell Select,convenience,NA,Shell Select,Carling Avenue,2238,NA,NA,-75.77325488813455,45.368407272235615
597564037,restaurant,Bon Goût Créole Restaurant,NA,restaurant,NA,St. Joseph Boulevard,2564,NA,NA,-75.52532401857883,45.470475706726596
597564042,restaurant,Soul Stone,NA,restaurant,NA,St. Joseph Boulevard,2701,NA,NA,-75.52343383385042,45.47242702032935
597564043,deli,Little Italy Fine Foods,deli,NA,NA,St. Joseph Boulevard,2701,NA,NA,-75.52352224094065,45.47239163960381
597564047,restaurant,Cucina da Vito,NA,restaurant,NA,St. Joseph Boulevard,2701,NA,NA,-75.52372481500825,45.47229065378296
597802718,restaurant,Lorenzo's,NA,restaurant,NA,Innes Road,3621,NA,NA,-75.52183280191191,45.44947454888628
597802720,restaurant,Little Elephant Thai Bistro,NA,restaurant,NA,Innes Road,3617,NA,NA,-75.52204924044814,45.44942870262673
597802722,restaurant,Charlie Chan,NA,restaurant,NA,Innes Road,3615,NA,NA,-75.52212680255803,45.44939276396917
597844422,fast_food,Gabriel Pizza,NA,fast_food,Gabriel Pizza,Innes Road,3469,NA,NA,-75.5267372821878,45.44735339959208
597844435,convenience,Pronto Food Mart,convenience,NA,NA,Innes Road,3469,NA,NA,-75.5271496227168,45.447227963522835
598637386,restaurant,JAX,NA,restaurant,NA,Bronson Avenue,479,NA,NA,-75.70319542199675,45.40746647184567
598644436,restaurant,222 Lyon Tapas Bar,NA,restaurant,NA,Lyon Street North,222,NA,NA,-75.7028876511158,45.41597000427351
599071832,restaurant,Chongqing Liuyishou Hotpot,NA,restaurant,NA,Merivale Road,1568,NA,NA,-75.73482794950827,45.35171848749164
599071834,deli,European Delicatessen,deli,NA,NA,Merivale Road,1568,NA,NA,-75.73476942575839,45.351621184145756
599071837,fast_food,Romeo's Pizza,NA,fast_food,NA,Merivale Road,1568,NA,NA,-75.73469969443887,45.35150445526947
599071842,cafe,Coco,NA,cafe,CoCo,Merivale Road,1568,Nepean,K2G 3J9,-75.7348944992784,45.3518266507538
602277183,fast_food,Lucky 7 Take Out,NA,fast_food,NA,Jeanne-d'Arc Boulevard North,8154,NA,NA,-75.51170740163627,45.48757950106783
602785190,fast_food,Milano Pizzeria,NA,fast_food,NA,Merivale Road,1078,NA,NA,-75.73358733901148,45.37751341095689
602788166,fast_food,Greeko's,NA,fast_food,NA,Merivale Road,1232,NA,NA,-75.73329451793671,45.370515121055014
602788173,convenience,Sheger Addis,convenience,NA,NA,Merivale Road,1232,NA,NA,-75.73336353813087,45.370745341400344
602788188,fast_food,Punjabi Canteen,NA,fast_food,NA,Merivale Road,1232,NA,NA,-75.7332365063859,45.370330290794044
603897734,deli,Lakomka International Deli,deli,NA,NA,Baxter Road,1127,NA,NA,-75.7821106601029,45.35091327198874
603897735,fast_food,Ottawa Perogies,NA,fast_food,NA,Baxter Road,1129,NA,NA,-75.78206740195351,45.3508654888341
603897740,fast_food,La Poutinerie,NA,fast_food,NA,Baxter Road,1139,NA,NA,-75.78185110493561,45.35062669164391
603914585,fast_food,Greek on Wheels,NA,fast_food,NA,Hazeldean Road,444,NA,NA,-75.88568748620692,45.29925946007887
603914589,restaurant,Pho Moonlight,NA,restaurant,NA,Hazeldean Road,442,NA,NA,-75.88498188143743,45.299646400098986
603918536,convenience,Aram Market,convenience,NA,NA,Hazeldean Road,462,NA,NA,-75.88729275129475,45.298114548360445
604059112,fast_food,Burrito Gringo,NA,fast_food,NA,Bank Street,2430,NA,NA,-75.64886606776557,45.35324737063719
604059118,fast_food,Pho Mi Bo Ga,NA,fast_food,NA,Bank Street,2430,NA,NA,-75.64900571958209,45.35329306750648
604059119,fast_food,SemSem,NA,fast_food,NA,Bank Street,2430,NA,NA,-75.6488010145237,45.35322824630913
604059120,convenience,African Queen,convenience,NA,NA,Bank Street,2430,NA,NA,-75.64866562713557,45.353215239540965
604061485,pub,Grumpy's Pub & Eatery,NA,pub,NA,Bridle Path Drive,4000,NA,NA,-75.645661560575,45.34835927818593
604061487,fast_food,Papa Joe's Pizzeria,NA,fast_food,NA,Bridle Path Drive,4000,NA,NA,-75.64552961580816,45.34837230238787
604084510,convenience,Sunny Mart,convenience,NA,NA,Gibford Drive,2900,NA,NA,-75.66828032311554,45.342853013892
604084514,cafe,Café Hiraeth,NA,cafe,NA,Gibford Drive,2900,NA,NA,-75.66854905586828,45.34274334686319
604084870,fast_food,Greek on Wheels,NA,fast_food,NA,Hunt Club Road,800,NA,NA,-75.6659979176059,45.344236531795566
604084872,restaurant,Nippon Sushi,NA,restaurant,NA,Hunt Club Road,800,NA,NA,-75.66610122378351,45.34432002243281
604084873,fast_food,Pizza Lovers,NA,fast_food,NA,Hunt Club Road,800,NA,NA,-75.66616530241608,45.34435425929636
604084875,fast_food,Hong Kong Chinese Food,NA,fast_food,NA,Hunt Club Road,800,NA,NA,-75.6665057418818,45.34441106905841
604084876,pub,Royal Oak,NA,pub,NA,Hunt Club Road,800,NA,NA,-75.66637791014293,45.344425141557046
605069154,fast_food,Roberto's Corner,NA,fast_food,NA,Pleasant Park Road,1034,NA,NA,-75.62173814915408,45.395313150482714
605069155,convenience,Quickie,convenience,NA,NA,Pleasant Park Road,1034,NA,NA,-75.6216200949269,45.39534655303127
605069157,fast_food,New Town Chinese Cuisine,NA,fast_food,NA,Pleasant Park Road,1022,NA,NA,-75.62217324029405,45.39524375214817
605069159,fast_food,Super Duper Pizza,NA,fast_food,NA,Pleasant Park Road,1018,NA,NA,-75.62232624936576,45.395203249586025
605365770,restaurant,Allô! Mon Coco,NA,restaurant,Allô! Mon Coco,Riverside Drive,2277,NA,NA,-75.6782629517666,45.385607795890444
605365786,supermarket,Walmart Supercentre,supermarket,NA,Walmart,Riverside Drive,2277,NA,NA,-75.67945809843135,45.38516011486689
605371373,supermarket,Bulk Barn,supermarket,NA,Bulk Barn,Riverside Drive,2269,NA,NA,-75.6755172226064,45.38670994099128
605371380,supermarket,Your Independent Grocer,supermarket,NA,Your Independent Grocer,Riverside Drive,2241,NA,NA,-75.67645875413531,45.38585742720173
605374219,cafe,Timothy's,NA,cafe,Timothy's,Riverside Drive,2277,NA,NA,-75.67669263696632,45.38608233071757
605393475,cafe,Second Cup,NA,cafe,Second Cup,Eagleson Road,300,NA,NA,-75.87802628276799,45.3022412547134
605393493,supermarket,Your Independent Grocer,supermarket,NA,Your Independent Grocer,Eagleson Road,300,NA,NA,-75.87758647046533,45.30116300451652
606499009,fast_food,Gabriel Pizza,NA,fast_food,Gabriel Pizza,Goldridge Drive,2,NA,NA,-75.92069519055951,45.31594045349571
606501688,restaurant,Hockey Sushi,NA,restaurant,NA,Carling Avenue,4055,NA,NA,-75.90725652772124,45.33885876755487
606501690,fast_food,Law & Orders,NA,fast_food,NA,Carling Avenue,4055,NA,NA,-75.90768644816302,45.33858545150549
606501693,restaurant,Indian Punjabi Clay Oven,NA,restaurant,NA,Carling Avenue,4055,NA,NA,-75.9075337248939,45.33868005504282
606501695,restaurant,Sabai Thai,NA,restaurant,NA,Carling Avenue,4055,NA,NA,-75.90743194710673,45.33874313888334
606501696,fast_food,Maverick's Donuts,NA,fast_food,NA,Carling Avenue,4055,Kanata,K2K 2A4,-75.90738104692753,45.33877469369936
606521910,fast_food,Subway,NA,fast_food,Subway,March Road,700,NA,NA,-75.92491929273125,45.34993144749649
606521912,restaurant,Sushi 'n' Poke,NA,restaurant,NA,March Road,700,NA,NA,-75.92460148259224,45.3501400649909
606521913,restaurant,Phu Yen,NA,restaurant,NA,March Road,700,NA,NA,-75.92464699205493,45.35010997255888
606521915,restaurant,RangDe,NA,restaurant,NA,March Road,700,NA,NA,-75.9247673793074,45.35003654076402
606521918,convenience,Shirin Market,convenience,NA,NA,March Road,700,NA,NA,-75.924158419877,45.350367237875034
606521921,pub,Barley Mow,NA,pub,NA,March Road,700,NA,NA,-75.92403621661865,45.35044130646046
606789203,restaurant,East Feast,NA,restaurant,NA,St. Joseph Boulevard,2208,NA,NA,-75.53249100533962,45.46716910070876
606789209,fast_food,Centrale Burgham,NA,fast_food,NA,St. Joseph Boulevard,2208,NA,NA,-75.53231322451553,45.46723939989988
