osm_id,name,ons_type,type,shop,amenity,brand,addr.street,addr.housenumber,addr.city,addr.postcode,lon,lat
589518829,Dépanneur du Coin,convenience,convenience,convenience,NA,NA,Boulevard des Grives,591,Gatineau,J9A 3C3,-75.78649298299516,45.44447168451852
589529612,House of Greek,fast_food,fast_food,NA,fast_food,NA,Prince Of Wales Drive,1200,NA,NA,-75.70883578388033,45.37452862659008
589533363,Latinos Resto Bar,restaurant,restaurant,NA,restaurant,NA,Bronson Avenue,665,NA,NA,-75.70075156615044,45.40329329105387
589715408,Go Gi Ya,restaurant,restaurant,NA,restaurant,NA,Rideau Street,470,NA,NA,-75.67964181417604,45.431085828978205
589725367,Shell Select,convenience,convenience,convenience,NA,Shell Select,Montréal Road,1,NA,NA,-75.66972004742621,45.43333293414727
590258038,Good Companion,restaurant,restaurant,NA,restaurant,NA,NA,NA,NA,NA,-76.14654713166979,45.1396300161515
590274807,Roberto Pizza Romana,restaurant,restaurant,NA,restaurant,NA,Chemin Old Chelsea,241,Chelsea,J9B 1J3,-75.81055986302371,45.50285085092716
590274808,Tonique,restaurant,restaurant,NA,restaurant,NA,Chemin Scott,18,Chelsea,J9B 1R5,-75.81130344846392,45.504605327194284
590304136,Al-Mokhtar Food Centre,convenience,convenience,convenience,NA,NA,McArthur Avenue,383,NA,NA,-75.65044330297917,45.432331909538135
591034762,hanahana,fast_food,fast_food,NA,fast_food,NA,Hazeldean Road,474,NA,NA,-75.88790745549724,45.29718952432126
591034764,Pizza Hut,restaurant,restaurant,NA,restaurant,Pizza Hut,Hazeldean Road,474,NA,NA,-75.8878384465194,45.297404716191394
591034765,My Thai Village,restaurant,restaurant,NA,restaurant,NA,Hazeldean Road,474,NA,NA,-75.88791894595356,45.29746992225141
591034766,Karara: The Indian Takeout,fast_food,fast_food,NA,fast_food,NA,Hazeldean Road,474,NA,NA,-75.88807857113643,45.29760403954271
591034768,The Indian Supermarket,grocery,supermarket,supermarket,NA,NA,Hazeldean Road,474,NA,NA,-75.88817112954783,45.29768266338445
591041969,Jo Jo’s Pizza,fast_food,fast_food,NA,fast_food,NA,Fernbank Road,5373,NA,NA,-75.87053179752093,45.27384685081751
591041971,Authentic Vietnamese Pho House,restaurant,restaurant,NA,restaurant,NA,Fernbank Road,5373,NA,NA,-75.8706721396611,45.27375840398523
591041973,Subway,fast_food,fast_food,NA,fast_food,Subway,Fernbank Road,5357,NA,NA,-75.87074225904568,45.2737141955078
591047218,Bulk Barn,grocery,supermarket,supermarket,NA,Bulk Barn,Trainyards Drive,197,NA,NA,-75.63843317940575,45.411317064594165
591059839,Thai Express,fast_food,fast_food,NA,fast_food,Thai Express,Heron Road,1670,NA,NA,-75.64590784549466,45.378678975206554
591059840,Booster Juice,fast_food,fast_food,NA,fast_food,Booster Juice,Heron Road,1670,NA,NA,-75.64591481015151,45.37873632091436
591282739,Boulton House,restaurant,restaurant,NA,restaurant,NA,NA,NA,NA,NA,-76.14575105245068,45.141042631908846
591675177,Pizza Pizza,fast_food,fast_food,NA,fast_food,Pizza Pizza,Hazeldean Road,420,NA,NA,-75.88110942972426,45.301195218085404
591685227,Rideau Restaurant,restaurant,restaurant,NA,restaurant,NA,Eagleson Road,500,NA,NA,-75.87064774139093,45.290906090266475
591685231,Amuse Kitchen,restaurant,restaurant,NA,restaurant,NA,Eagleson Road,500,NA,NA,-75.87087964980549,45.290582045014304
591685232,Shawarma Master,fast_food,fast_food,NA,fast_food,NA,Eagleson Road,500,NA,NA,-75.87083912149673,45.29062293819343
591846161,Mama Rosa Pizzeria,fast_food,fast_food,NA,fast_food,NA,Des Épinettes Avenue,375,NA,K1E 3E6,-75.49569597599421,45.466238154111885
591866035,The Barley Mow,restaurant,pub,NA,pub,NA,Tenth Line Road,2034,NA,K4A 4X4,-75.4869298404944,45.45843157590945
591866044,Bagel Run,fast_food,fast_food,NA,fast_food,NA,Tenth Line Road,2026,NA,NA,-75.488059393838,45.458647932693125
591866047,Asia Wok,fast_food,fast_food,NA,fast_food,NA,Tenth Line Road,2026,NA,K4A 4X4,-75.48808880552268,45.458702464051086
591869370,Li's Fusion,restaurant,restaurant,NA,restaurant,NA,Vanguard Drive,200,NA,NA,-75.48765145089712,45.45773444956445
591869372,Ali Baba bakery,restaurant,restaurant,NA,restaurant,NA,Vanguard Drive,200,NA,NA,-75.48745149853342,45.45736559752758
591915535,Greek on Wheels,fast_food,fast_food,NA,fast_food,NA,Montréal Road,585,NA,NA,-75.64436924041831,45.443000275471775
591917949,Louie's Pizza,fast_food,fast_food,NA,fast_food,NA,Hobin Street,1,NA,NA,-75.9291826779687,45.26478065589347
591917954,New Queen Restaurant,restaurant,restaurant,NA,restaurant,NA,Hobin Street,1,NA,NA,-75.92917209675674,45.26447929875107
591921384,Fat Bastard Burrito Company,fast_food,fast_food,NA,fast_food,NA,Carp Road,1110,NA,NA,-75.9419782866066,45.26824184082954
591921387,Topper's Pizza,restaurant,restaurant,NA,restaurant,Topper's Pizza,Carp Road,1110,NA,NA,-75.9421834637776,45.268382454895715
591921392,Subway,fast_food,fast_food,NA,fast_food,Subway,Carp Road,1110,NA,NA,-75.94231634796785,45.26847344922697
591921394,Classic Shawarma,fast_food,fast_food,NA,fast_food,NA,Carp Road,1110,NA,NA,-75.94237681582476,45.268514863722366
591921397,Kungfu Bistro,restaurant,restaurant,NA,restaurant,NA,Carp Road,1110,NA,NA,-75.94243313928139,45.26855344081158
592832330,Nona's Deli,fast_food,fast_food,NA,fast_food,NA,Robertson Road,2194,NA,NA,-75.84020231163383,45.318108032259815
592866900,Popeyes,fast_food,fast_food,NA,fast_food,Popeyes,Hazeldean Road,457,NA,NA,-75.88779189983882,45.29985796593585
593903159,The King Shawarma,fast_food,fast_food,NA,fast_food,NA,Ogilvie Road,2177,NA,NA,-75.59431393680148,45.4457744539045
593903161,Pho V,restaurant,restaurant,NA,restaurant,NA,Ogilvie Road,2181,NA,NA,-75.59431283811807,45.445926391215515
593903168,Créole Sensations,fast_food,fast_food,NA,fast_food,NA,Ogilvie Road,2179,NA,NA,-75.5943117834368,45.44586086409075
593903183,Pizza Pizza,fast_food,fast_food,NA,fast_food,Pizza Pizza,Montréal Road,1950,NA,NA,-75.59585262093985,45.44616833002355
593918057,Egg Roll Plus,restaurant,restaurant,NA,restaurant,NA,Hazeldean Road,471,NA,NA,-75.88991459960548,45.298411651950644
593918060,Milano Pizzeria,fast_food,fast_food,NA,fast_food,NA,Hazeldean Road,471,NA,NA,-75.88974295233054,45.29851214827763
593918061,Pesto's Italian Deli,fast_food,fast_food,NA,fast_food,NA,Hazeldean Road,471,NA,NA,-75.88968574903355,45.298545651372706
593922345,Kanata Noodle House,restaurant,restaurant,NA,restaurant,NA,Hazeldean Road,500,NA,NA,-75.89391843539426,45.29309635655948
593922346,Subway,fast_food,fast_food,NA,fast_food,Subway,Hazeldean Road,500,NA,NA,-75.89399658247214,45.293046126480206
593922349,Circle K,convenience,convenience,convenience,NA,NA,Hazeldean Road,500,NA,NA,-75.894187732583,45.29293499729569
593922351,Little Caesars,fast_food,fast_food,NA,fast_food,Little Caesars,Hazeldean Road,500,NA,NA,-75.89396405598934,45.29364874942799
593924250,Circle K,convenience,convenience,convenience,NA,Circle K,Edgewater Street,44,NA,NA,-75.90098295917177,45.29761975219086
593943470,Sing Hing Restaurant,restaurant,restaurant,NA,restaurant,NA,Limebank Road,4456,NA,NA,-75.67250143684262,45.287171541656356
593943474,Retaj,fast_food,fast_food,NA,fast_food,NA,Limebank Road,4456,NA,NA,-75.672333430031955,45.28712113043506
593943475,Subway,fast_food,fast_food,NA,fast_food,Subway,Limebank Road,4456,NA,NA,-75.6724006402563,45.28714128289656
593943484,Dairy Queen,fast_food,fast_food,NA,fast_food,Dairy Queen,Spratt Road,3767,NA,NA,-75.67292601336212,45.288009567288746
593971602,Zizis Kitchen,restaurant,restaurant,NA,restaurant,NA,Earl Armstrong Road,665,NA,NA,-75.69588442918695,45.27001992301929
593971603,Pretty Handsome,fast_food,fast_food,hairdresser,fast_food,NA,Earl Armstrong Road,665,NA,NA,-75.69592754580411,45.27004397054473
595157916,Shell Select,convenience,convenience,convenience,NA,Shell Select,Carling Avenue,2238,NA,NA,-75.77325488813455,45.368407272235615
597564037,Bon Goût Créole Restaurant,restaurant,restaurant,NA,restaurant,NA,St. Joseph Boulevard,2564,NA,NA,-75.52532401857883,45.470475706726596
597564042,Soul Stone,restaurant,restaurant,NA,restaurant,NA,St. Joseph Boulevard,2701,NA,NA,-75.52343383385042,45.47242702032935
597564043,Little Italy Fine Foods,specialty,deli,deli,NA,NA,St. Joseph Boulevard,2701,NA,NA,-75.52352224094065,45.47239163960381
597564047,Cucina da Vito,restaurant,restaurant,NA,restaurant,NA,St. Joseph Boulevard,2701,NA,NA,-75.52372481500825,45.47229065378296
597802718,Lorenzo's,restaurant,restaurant,NA,restaurant,NA,Innes Road,3621,NA,NA,-75.52183280191191,45.44947454888628
597802720,Little Elephant Thai Bistro,restaurant,restaurant,NA,restaurant,NA,Innes Road,3617,NA,NA,-75.52204924044814,45.44942870262673
597802722,Charlie Chan,restaurant,restaurant,NA,restaurant,NA,Innes Road,3615,NA,NA,-75.52212680255803,45.44939276396917
597844422,Gabriel Pizza,fast_food,fast_food,NA,fast_food,Gabriel Pizza,Innes Road,3469,NA,NA,-75.5267372821878,45.44735339959208
597844435,Pronto Food Mart,convenience,convenience,convenience,NA,NA,Innes Road,3469,NA,NA,-75.5271496227168,45.447227963522835
598637386,JAX,restaurant,restaurant,NA,restaurant,NA,Bronson Avenue,479,NA,NA,-75.70319542199675,45.40746647184567
598644436,222 Lyon Tapas Bar,restaurant,restaurant,NA,restaurant,NA,Lyon Street North,222,NA,NA,-75.7028876511158,45.41597000427351
599071832,Chongqing Liuyishou Hotpot,restaurant,restaurant,NA,restaurant,NA,Merivale Road,1568,NA,NA,-75.73482794950827,45.35171848749164
599071834,European Delicatessen,specialty,deli,deli,NA,NA,Merivale Road,1568,NA,NA,-75.73476942575839,45.351621184145756
599071837,Romeo's Pizza,fast_food,fast_food,NA,fast_food,NA,Merivale Road,1568,NA,NA,-75.73469969443887,45.35150445526947
599071842,Coco,fast_food,cafe,NA,cafe,CoCo,Merivale Road,1568,Nepean,K2G 3J9,-75.7348944992784,45.3518266507538
601149709,Lucky Dollar,convenience,convenience,convenience,NA,NA,NA,NA,NA,NA,-75.28511165241443,45.17781914901867
602277183,Lucky 7 Take Out,fast_food,fast_food,NA,fast_food,NA,Jeanne-d'Arc Boulevard North,8154,NA,NA,-75.51170740163627,45.48757950106783
602785190,Milano Pizzeria,fast_food,fast_food,NA,fast_food,NA,Merivale Road,1078,NA,NA,-75.73358733901148,45.37751341095689
602785193,Magic Air Express,convenience,convenience,convenience,NA,NA,Merivale Road,1014,NA,NA,-75.73357133408297,45.379470279527425
602788166,Greeko's,fast_food,fast_food,NA,fast_food,NA,Merivale Road,1232,NA,NA,-75.73329451793671,45.370515121055014
602788173,Sheger Addis,convenience,convenience,convenience,NA,NA,Merivale Road,1232,NA,NA,-75.73336353813087,45.370745341400344
602788188,Punjabi Canteen,fast_food,fast_food,NA,fast_food,NA,Merivale Road,1232,NA,NA,-75.7332365063859,45.370330290794044
602970966,Man Ŀing Restaurant,restaurant,restaurant,NA,restaurant,NA,Main Street West,28,Smiths Falls,K7A 1M6,-76.02302428820417,44.89967591966748
603198635,Long Reach Bar & Grill,restaurant,restaurant,NA,restaurant,NA,County Road 44,116,NA,NA,-75.67705126686805,45.0442254409902
603709470,Harvest Social,fast_food,cafe,NA,cafe,NA,Russell Street West,7,Smiths Falls,K7A 1N8,-76.02199910631658,44.90094239909361
603741732,Moose Mart,convenience,convenience,convenience,NA,NA,Prescott Street,515,NA,NA,-75.64001912149385,45.01289163096815
603897734,Lakomka International Deli,specialty,deli,deli,NA,NA,Baxter Road,1127,NA,NA,-75.7821106601029,45.35091327198874
603897735,Ottawa Perogies,fast_food,fast_food,NA,fast_food,NA,Baxter Road,1129,NA,NA,-75.78206740195351,45.3508654888341
603897740,La Poutinerie,fast_food,fast_food,NA,fast_food,NA,Baxter Road,1139,NA,NA,-75.78185110493561,45.35062669164391
603914585,Greek on Wheels,fast_food,fast_food,NA,fast_food,NA,Hazeldean Road,444,NA,NA,-75.88568748620692,45.29925946007887
603914589,Pho Moonlight,restaurant,restaurant,NA,restaurant,NA,Hazeldean Road,442,NA,NA,-75.88498188143743,45.299646400098986
603918536,Aram Market,convenience,convenience,convenience,NA,NA,Hazeldean Road,462,NA,NA,-75.88729275129475,45.298114548360445
603997848,The Lockmaster's Taphouse and Patio,restaurant,restaurant,NA,restaurant,NA,Beckwith Street South,32,Smiths Falls,K7A 2A8,-76.02126274981805,44.898736473561165
604059112,Burrito Gringo,fast_food,fast_food,NA,fast_food,NA,Bank Street,2430,NA,NA,-75.64886606776557,45.35324737063719
604059118,Pho Mi Bo Ga,fast_food,fast_food,NA,fast_food,NA,Bank Street,2430,NA,NA,-75.64900571958209,45.35329306750648
604059119,SemSem,fast_food,fast_food,NA,fast_food,NA,Bank Street,2430,NA,NA,-75.6488010145237,45.35322824630913
604059120,African Queen,convenience,convenience,convenience,NA,NA,Bank Street,2430,NA,NA,-75.64866562713557,45.353215239540965
604061485,Grumpy's Pub & Eatery,restaurant,pub,NA,pub,NA,Bridle Path Drive,4000,NA,NA,-75.645661560575,45.34835927818593
604061487,Papa Joe's Pizzeria,fast_food,fast_food,NA,fast_food,NA,Bridle Path Drive,4000,NA,NA,-75.64552961580816,45.34837230238787
604084510,Sunny Mart,convenience,convenience,convenience,NA,NA,Gibford Drive,2900,NA,NA,-75.66828032311554,45.342853013892
604084514,Café Hiraeth,fast_food,cafe,NA,cafe,NA,Gibford Drive,2900,NA,NA,-75.66854905586828,45.34274334686319
604084870,Greek on Wheels,fast_food,fast_food,NA,fast_food,NA,Hunt Club Road,800,NA,NA,-75.6659979176059,45.344236531795566
604084872,Nippon Sushi,restaurant,restaurant,NA,restaurant,NA,Hunt Club Road,800,NA,NA,-75.66610122378351,45.34432002243281
604084873,Pizza Lovers,fast_food,fast_food,NA,fast_food,NA,Hunt Club Road,800,NA,NA,-75.66616530241608,45.34435425929636
604084875,Hong Kong Chinese Food,fast_food,fast_food,NA,fast_food,NA,Hunt Club Road,800,NA,NA,-75.6665057418818,45.34441106905841
604084876,Royal Oak,restaurant,pub,NA,pub,NA,Hunt Club Road,800,NA,NA,-75.66637791014293,45.344425141557046
605069154,Roberto's Corner,fast_food,fast_food,NA,fast_food,NA,Pleasant Park Road,1034,NA,NA,-75.62173814915408,45.395313150482714
605069155,Quickie,convenience,convenience,convenience,NA,NA,Pleasant Park Road,1034,NA,NA,-75.6216200949269,45.39534655303127
605069157,New Town Chinese Cuisine,fast_food,fast_food,NA,fast_food,NA,Pleasant Park Road,1022,NA,NA,-75.62217324029405,45.39524375214817
605069159,Super Duper Pizza,fast_food,fast_food,NA,fast_food,NA,Pleasant Park Road,1018,NA,NA,-75.62232624936576,45.395203249586025
605276173,Tim Hortons,fast_food,cafe,NA,cafe,Tim Hortons,Notre Dame Street,771,Embrun,NA,-75.3011149980052,45.26796140076759
